,"M DE FOSILES, ROCAS Y MINERALES ",,,,,,,,,,,,,,,,,,,,,
,INVENTARIO DEL PATRIMONIO MINERALOGICO PT. 2,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,CLAVE,NOMBRE,PROCEDENCIA,DESCRIPCION,UBICACIÓN,,IMAGEN,FECHA,OBSERVACION ,LUMINISCENCIA ,Tamaño,,,,,,,,,,,
,,,,,No. De caja ,No. De caja mediana ,,,,,Talla ,Medidas (cm),tipo,estatus,,,,,,,,
,114,"Cuarzo, calcita y topacio",,"Cristales prismáticos estriados incoloros, transparentes y brillo vitreo de topacio. Con incrustaciones de calcita blanca, translucida y brillo vitreo. Sobre una matriz de cuarzo blanco, transparente y brillo vitreo. ",1/106,9,,29/01/2025,Tienda ,Crema y naranja ,,,5,,,,,,,,,
,115,Malaquita psedu azurita,,"Cristales de azurita reemplazados por malaquita color verde, translucido y brillo sedoso. ",1/106,9,,29/01/2025,Tienda ,,,,6,,,,,,,,,
,116,Apatito ,,"Cristales prismáticos color verde amarillo, translucido y brillo vitreo. Sobre agregado de cristales de calcita incoloro y hematitas. ",1/106,9,,29/01/2025,Tienda ,Rosa ,,,7,,,,,,,,,
,117,Adamita,,"Cristales prismáticos radiados color amarillo limón, transparente y brillo vitreo. Sobre una matriz de limonitas ",1/106,9,,29/01/2025,Tienda ,Verde,,,8,,,,,,,,,
,118,Fluorita y cuarzo,,"Cristales prismáticos de forma octaedral de color verde, transparente y brillo vitreo. Sobre una drusa de cristales prismáticos de cuarzo color blanco, translucido y brillo vitreo. ",1/106,9,,29/01/2025,Tienda ,Azul ,,,9,,,,,,,,,
,119,Mimetita y wulfenita,,"Cristales prismáticos de wulfenita color amarillo, translucido y brillo graso. Sobre microcristales de mimetita botroidal de color verde, translucido y brillo graso. Estos están en una matriz de limonitas ",1/106,9,,29/01/2025,Tienda ,,,,10,,,,,,,,,
,120,Apatito ,,"Cristales prismáticos de color verde, transparente y brillo vitreo. Sobre una matriz de hematitas y cuarzo incoloro. ",1/106,9,,29/01/2025,Tienda ,Rosa ,,,11,,,,,,,,,
,121,Apatito ,,"Cristales prismáticos de color verde, transparente y brillo vitreo. Sobre una matriz de especularita color gris oscuro, opaco y brillo metálico. ",1/106,9,,29/01/2025,Tienda ,Rosa ,,,12,,,,,,,,,
,122,Selenita,,"Cristal prismático incoloro, transparente y brillo vitreo. Presentando una patina de óxidos de hierro. ",1/106,9,,30/01/2025,Tienda ,,,,13,,,,,,,,,
,123,Citrino ,,"Drusa de cristales prismáticos de color blanco con las puntas color amarillo, translucido y brillo vitreo. Presenta patina de óxidos de hierro. ",1/106,9,,30/01/2025,Tienda ,,,,14,,,,,,,,,
,124,Adamita,,Cristales prismáticos de color amarillo transparente y brillo vitreo. Sobre una matriz de limonitas. ,1/106,9,,30/01/2025,Tienda ,Verde,,,15,,,,,,,,,
,125,"Fluorita, cuarzo, calcita y calcopirita ",,"Cristales subhedrales de color morado intenso, transparente y brillo vitreo. Sobre cristales de cuarzo blanco, transparente y brillo vitreo. Además de un agregado de calcita y granos de calcopirita. ",1/106,9,,30/01/2025,Tienda ,Morado y naranja ,,,16,,,,,,,,,
,126,Apatito ,,"Cristales prismáticos de color verde, transparente y brillo vitreo. Sobre una matriz de hematitas recubiertas por cuarzo incoloro, transparente y brillo vitreo. ",1/106,9,,30/01/2025,Tienda ,Rosa ,,,17,,,,,,,,,
,127,Cuarzo,,"Cristales prismáticos diterminados color blanco, translucido y brillo vitreo. ",1/106,9,,30/01/2025,Tienda ,,,,18,,,,,,,,,
,128,Calcita,,"Drusa de cristales tabulares color blanco, translucido y brillo vitreo. Con un agregado granular de calcopirita y esfalerita. ",1/106,9,,30/01/2025,Tienda ,Naranja,,,19,,,,,,,,,
,129,Galena,,"Cristal anhedral de color gris acero con tonos azulados, opaco y brillo metálico. Con incrustaciones de calcita blanca y fluorita verde. ",1/106,9,,30/01/2025,Tienda ,Morado. ,,,20,,,,,,,,,
,130,Topacio y calcita,,"Drusa de cristales prismáticos, estriados, de color blanco, transparente y brillo vitreo. Con incrustaciones de granos de calcita color blanca, transparente y brillo vitreo. Estos están sobre microcristales de cuarzo blanco a incoloro, transparente y brillo vitreo. ",1/106,9,,30/01/2025,Tienda ,Crema y naranja ,,,21,,,,,,,,,
,131,Apatito ,,"Cristales prismáticos de color verde, transparente y brillo vitreo. Sobre una matriz de hematitas y cuarzo incoloro. ",1/106,9,,30/01/2025,Tienda ,Rosa ,,,22,,,,,,,,,
,132,Apatito ,,"Cristales prismáticos de color verde, transparente y brillo vitreo. Están sobre una matriz de hematitas y cuarzo incoloro. ",1/106,9,,30/01/2025,Tienda ,Rosa ,,,23,,,,,,,,,
,133,Cuarzo y pirita,,"Cristales prismáticos de cuarzo blanco, translucido y brillo vitreo. Con incrustaciones de pirita color amarillo latón, opaco y brillo metálico. ",1/106,9,,30/01/2025,Tienda ,,,,24,,,,,,,,,
,134,Amatista,,"Cristales prismáticos de color blanco, translucido y brillo vitreo. Con incrustaciones de una macla cristalina prismática corta del mismo de color lila, transparente y brillo vitreo, ",1/106,9,,30/01/2025,Tienda ,,,,25,,,,,,,,,
,135,Hemimorfita ,,"Cristales tabulares incoloros a blancos, transparente y brillo vitreo. Con un recubrimiento de pirolusita. Estos están sobre una matriz de limonitas. ",1/106,9,,30/01/2025,Tienda ,Amarillo ,,,26,,,,,,,,,
,136,Apatito ,,"Cristales prismáticos color verde,  transparente y brillo vitreo. Sobre una matriz de cuarzo incoloro con patina de óxidos de hierro.  ",1/106,9,,30/01/2025,Tienda ,Rosa ,,,27,,,,,,,,,
,137,Apatito ,,"Cristales prismáticos de color verde, transparente y brillo vitreo. Sobre hematita de color rojo, opaco y brillo mate. ",1/106,9,,30/01/2025,Tienda ,Rosa ,,,28,,,,,,,,,
,138,Apatito ,,"Cristales prismáticos de color verde, transparente y brillo vitreo. Sobre cuarzo incoloro y granos de especularita. ",1/106,9,,30/01/2025,Tienda ,Rosa ,,,29,,,,,,,,,
,139,Hemimorfita ,,"Drusa de cristales tabulares de color blanco, translucido y brillo vitreo. Recubiertos por óxidos de manganeso tipo pirolusita. Estos están sobre una matriz de limonitas. ",1/106,9,,30/01/2025,Tienda ,Amarillo ,,,30,,,,,,,,,
,140,Austinita,,"Cristales radiales de color verde azulado, transparente y brillo sedoso. Están sobre una matriz de limonitas. ",1/106,9,,30/01/2025,Tienda ,,,,31,,,,,,,,,
,141,Cuproadamita ,,"Cristales prismáticos de color verde azulado, transparente y brillo vitreo. Sobre una matriz de limonitas. ",1/106,9,,30/01/2025,Tienda ,,,,32,,,,,,,,,
,142,Hemimorfita ,,"Cristales prismáticos de color blanco a incoloro, transparente y brillo vitreo. Están recubiertos por pirolusita. En una matriz de limonitas. ",1/106,9,,30/01/2025,Tienda ,Amarillo ,,,33,,,,,,,,,
,Termina el 1 de febrero del 2024.  Elaboro ing. Claudia  Rosales. ,,,,,,,,Tienda ,,,,,,,,,,,,,
,143,Ópalo hialita ,,"Cristales amorfos incoloros, transparente y brillo vitreo. Sobre matriz rocosa tipo riolita con recubrimiento de arcillas. ",3/100,10,,03/02/2025,Tienda ,,,,1,,,,,,,,,
,144,Aragonito,,"Cristal amorfo pseudo botroidal color crema, translucido y brillo vitreo. Con recubrimiento de arcillas. ",3/100,10,,03/02/2025,Tienda ,,,,2,,,,,,,,,
,145,Melilita,,"Cristales prismáticos, incoloros, transparentes y brillo vitreo. ",3/100,10,,03/02/2025,Tienda ,,,,3,,,,,,,,,
,146,Rodocrosita ,,"Cristales prismáticos color salmón, transparente y brillo vitreo. Sobre matriz rocosa con granos de pirita y galena. ",3/100,10,,03/02/2025,Tienda ,,,,4,,,,,,,,,
,147,"Cuarzo, calcita, galena y esfalerita ",,"Cristales prismáticos incoloros, translucidos y brillo vitreo con agregado de cristales de calcita blanca, transparente y brillo vitreo. Sobre cristales de galena y esfalerita negra. ",3/100,10,,03/02/2025,Tienda ,,,,5,,,,,,,,,
,148,"Calcopirita, cuarzo y fluorita ",,"Cristales prismáticos, estriados y esqueletales, de color amarillo verdoso, opaco y brillo metálico de calcopirita. Con agregado de cristales de  blanco y fluorita verde. ",3/100,10,,03/02/2025,Tienda ,,,,6,,,,,,,,,
,149,Pirita y  boulangerita ,,"Cristales radiados de color gris plomo, opaco y brillo metálico. Sobre cristales prismáticos de pirita color amarillo, opacó y brillo metálico. ",3/100,11,,03/02/2025,Tienda ,,,,1,,,,,,,,,
,150,Selenita y conicalcita ,,"Estalactita de cristales color blanco, translucido y brillo vitreo. Con incrustaciones de atacamita color verde claro, translucido y brillo mate. ",3/100,11,,03/02/2025,Tienda ,,,,2,,,,,,,,,
,151,Selenita y conicalcita ,,"Estalactita de cristales color blanco, translucido y brillo vitreo. Con incrustaciones de atacamita color verde claro, translucido y brillo mate. ",3/100,11,,03/02/2025,M ,,,,3,,,,,,,,,
,152,Aragonito,,"Estalactita arborescente color blanco, translucido y brillo vitreo. ",,,,03/02/2025,Tienda ,,,,4,,,,,,,,,
,153,Goethita pseudo selenita ,,"Costra del recubrimiento de goethita color pardo, opaco y brillo mate. Sobre cristales disueltos de selenita. ",3/100,11,,03/02/2025,Tienda ,,,,5,,,,,,,,,
,154,Calcita ,,"Cristales subhedrales de calcita color blanco, translucido y brillo vitreo. Que son recubiertos por microcristales. ",3/100,11,,03/02/2025,Tienda ,,,,6,,,,,,,,,
,155,Andradita y calcita,,"Cristales prismáticos de color pardo verdoso, transparente y brillo vitreo. Sobre un cristal anhedral de calcita blanca, translucido y brillo nacarado. ",3/100,12,,03/02/2025,Tienda ,,,,1,,,,,,,,,
,156,Cuarzo y ortoclasa ,,"Cristales prismáticos de ortoclasa, color blanco, translucido y brillo nacarado. Con incrustaciones de cristales de cuarzo blanco. ",3/100,12,,03/02/2025,Tienda ,,,,2,,,,,,,,,
,157,Cuarzo ahumado,,"Cristal prismático de color gris, transparente y brillo vitreo. Tiene recubrimientos de óxidos. ",3/100,12,,03/02/2025,Tienda ,,,,3,,,,,,,,,
,158,Calcita y pirita ,,"Cristales prismáticos de color blanco, translucido y brillo vitreo. Estos están sobre cristales botroidales de pirita color amarillo a negro, opaco y brillo metálico. ",3/100,12,,03/02/2025,Tienda ,,,,4,,,,,,,,,
,159,Pirargirita y calcita ,,"Cristal masivo de color gris, translucido y brillo metálico. Que esta sobre cristal masivo de calcita color crema, translucido y brillo nacarado. ",3/100,12,,03/02/2025,Tienda ,,,,5,,,,,,,,,
,160,Hemimorfita ,"Santa Eulalia, Chihuahua","Drusa de cristales tabulares incoloros, transparente y brillo vitreo. Con recubrimiento de pirolusita, que están sobre una matriz de hematitas y limonitas. ",3/100,13,,03/02/2025,Tienda ,,,,1,,,,,,,,,
,161,Hemimorfita ,"Santa Eulalia, Chihuahua","Drusa de cristales tabulares, incoloros, transparente y brillo vitreo. Sobre hematitas y limonitas con recubrimiento de pirolusita. ",3/100,13,,03/02/2025,Tienda ,,,,2,,,,,,,,,
,162,Hemimorfita ,"Santa Eulalia, Chihuahua","Cristales tabulares, radiados, de color blanco, translucido y brillo vitreo. Sobre matriz de limonitas. ",3/100,13,,03/02/2025,Tienda ,,,,3,,,,,,,,,
,163,Hemimorfita ,"Santa Eulalia, Chihuahua","Cristales radiales incoloros, transparentes y brillo vitreo. Con incrustaciones de pirolusita y limonita. Estando en una matriz de limonitas. ",3/100,13,,03/02/2025,Tienda ,,,,4,,,,,,,,,
,164,Hemimorfita ,"Santa Eulalia, Chihuahua","Cristales tabulares, incoloros, transparente y brillo vitreo. Recubiertos por óxidos de manganeso y de hierro. Están sobre una matriz de limonitas. ",3/100,13,,03/02/2025,Tienda ,,,,5,,,,,,,,,
,165,Hemimorfita ,"Santa Eulalia, Chihuahua","Cristales tabulares, incoloros, transparente y brillo vitreo. Recubiertos por óxidos de manganeso y de hierro. Están sobre una matriz de limonitas. ",3/100,13,,03/02/2025,Tienda ,,,,6,,,,,,,,,
,166,Hemimorfita ,"Santa Eulalia, Chihuahua","Cristales radiados, incoloros, transparente y brillo vitreo. Con incrustaciones de pirolusita sobre hematitas y limonitas. ",3/100,13,,03/02/2025,Tienda ,,,,7,,,,,,,,,
,167,Hemimorfita ,"Santa Eulalia, Chihuahua","Cristales radiados, color blanco a incoloro, translucido a transparente y brillo vitreo. ",3/100,13,,03/02/2025,Tienda ,,,,8,,,,,,,,,
,168,Aragonito,,"Estalactita color blanco, translucido y brillo vitreo. ",3/100,14,,03/02/2025,Tienda ,,,,1,,,,,,,,,
,169,Calcita ,,"Drusa de cristales prismáticos color blanco, translucido y brillo vitreo. Sobre limonitas. ",3/100,14,,03/02/2025,Tienda ,,,,2,,,,,,,,,
,170,Aragonito,,"Estalactita de color blanco, transparente y brillo vitreo. ",3/100,14,,03/02/2025,Tienda ,,,,3,,,,,,,,,
,171,Calcita,,"Drusa de cristales prismáticos color blanco, translucido y brillo vitreo. Sobre limonitas. ",3/100,14,,03/02/2025,Tienda ,,,,4,,,,,,,,,
,172,Aragonito,,"Estalactita arborescente color blanco, translucido y brillo vitreo. ",3/100,14,,03/02/2025,Tienda ,,,,5,,,,,,,,,
,173,Calcita ,,"Cristales prismáticos color blanco, transparente y brillo vitreo. Sobre matriz de limonitas. ",3/100,14,,03/02/2025,Tienda ,,,,6,,,,,,,,,
,174,Aragonito,,"Estalactita de cristales arborescentes, color blanco, translucido y brillo vitreo. Con recubrimiento de arcillas grises. ",3/100,14,,03/02/2025,Tienda ,,,,7,,,,,,,,,
,175,Aragonito,,"Estalactita de cristales arborescentes, color blanco, translucido y brillo vitreo. Con recubrimiento de arcillas grises. ",3/100,14,,03/02/2025,Tienda ,,,,8,,,,,,,,,
,176,Aragonito,,"Estalactita de cristales arborescentes, color blanco, translucido y brillo vitreo. Con recubrimiento de arcillas grises. ",3/100,14,,03/02/2025,G ,,,,9,,,,,,,,,
,177,Aragonito,,"Estalactita de cristales arborescentes, color blanco, translucido y brillo vitreo. Con recubrimiento de arcillas grises. ",3/100,14,,03/02/2025,Tienda ,,,,10,,,,,,,,,
,178,Aragonito,,"Estalactita de cristales arborescentes, color blanco, translucido y brillo vitreo. Con recubrimiento de arcillas grises. ",3/100,14,,03/02/2025,Tienda ,,,,11,,,,,,,,,
,179,Aragonito,,"Estalactita de cristales arborescentes, color blanco, translucido y brillo vitreo. Con recubrimiento de arcillas grises. ",3/100,14,,03/02/2025,Tienda ,,,,12,,,,,,,,,
,180,Calcita,,"Drusa de cristales prismáticos color blanco, translucido y brillo vitreo. Sobre limonitas con granos de rosasita. ",3/100,14,,03/02/2025,Tienda ,,,,13,,,,,,,,,
,181,Calcita,,"Drusa de cristales prismáticos color blanco, translucido y brillo vitreo. Sobre matriz de limonitas. ",3/100,14,,03/02/2025,Tienda ,,,,14,,,,,,,,,
,182,Aragonito,,"Estalactita arborescente color blanco, translucido y brillo vitreo. ",3/100,14,,03/02/2025,Tienda ,,,,15,,,,,,,,,
,183,Aragonito y atacamita ,,"Estalactita arborescente color blanco, translucido y brillo vitreo. Con incrustaciones de atacamita color verde, translucido y brillo mate. ",3/100,14,,03/02/2025,G ,,,,16,,,,,,,,,
,184,Calcita ,,"Drusa de cristales prismáticos de color blanco, translucido y brillo vitreo. Sobre una matriz de limonitas. ",3/100,14,,03/02/2025,Tienda ,,,,17,,,,,,,,,
,185,Aragonito y atacamita ,,"Estalactita arborescente color blanco, translucido y brillo vitreo. Con incrustaciones de atacamita color verde, translucido y brillo mate. ",3/100,14,,03/02/2025,Tienda ,,,,18,,,,,,,,,
,186,Aragonito y atacamita ,,"Estalactita arborescente color blanco, translucido y brillo vitreo. Con incrustaciones de atacamita color verde, translucido y brillo mate. ",3/100,14,,03/02/2025,H,,,,19,,,,,,,,,
,187,Calcita ,,"Cristales prismáticos de color blanco, translucido y brillo vitreo. Sobre matriz de limonitas. ",3/100,14,,03/02/2025,Tienda ,,,,20,,,,,,,,,
,188,Ortoclasa,,"Cristales prismáticos de color blanco, translucido y brillo nacarado. Recubiertos por pirolusita. ",3/100,15,,03/02/2025,Tienda ,,,,1,,,,,,,,,
,189,Ortoclasa y cuarzo ,,"Cristales prismáticos de color blanco, translucido y brillo nacarado. Con incrustaciones de cuarzo. Recubiertos por arcillas ",3/100,15,,03/02/2025,Tienda ,,,,2,,,Muestra pequeña. Pueden ser para regalar. ,,,,,,
,190,Cuarzo ahumado y ortoclasa ,,"Cristal prismático de cuarzo color gris, transparente y brillo vitreo. Con incrustaciones de ortoclasa. ",3/100,15,,03/02/2025,Tienda ,,,,3,,,Muestra pequeña. Pueden ser para regalar. ,,,,,,
,191,Ortoclasa ,,"Cristal prismático, color blanco, translucido y brillo nacarado. Con recubrimiento  de microcristales y  arcillas pardas. ",3/100,15,,03/02/2025,Tienda ,,,,4,,,Muestra pequeña. Pueden ser para regalar. ,,,,,,
,192,Ortoclasa,,"Cristales prismáticos color blanco a crema, translucido y brillo nacarado. Con recubrimiento de arcillas pardas y óxidos. ",3/100,15,,03/02/2025,Tienda ,,,,5,,,Muestra pequeña. Pueden ser para regalar. ,,,,,,
,193,Cuarzo ahumado,,"Cristales prismáticos de color gris, transparente y brillo vitreo. ",3/100,15,,03/02/2025,Tienda ,,,,6,,,Muestra pequeña. Pueden ser para regalar. ,,,,,,
,194,Adularia ,,"Drusa de cristales prismáticos, radiados, incoloros, transparentes y brillo nacarado. ",3/100,15,,03/02/2025,Tienda ,,,,7,,,Muestra pequeña. Pueden ser para regalar. ,,,,,,
,195,Ortoclasa y cuarzo,,"Cristales prismáticos de color blanco, translucido y brillo nacarado. Con incrustaciones de cuarzo. Recubiertos por arcillas ",3/100,15,,03/02/2025,Tienda ,,,,8,,,Muestra pequeña. Pueden ser para regalar. ,,,,,,
,196,Cuarzo ,,"Drusas de cristales prismáticos de cuarzo incoloros a blanco, translucido y brillo vitreo. ",3/100,15,,03/02/2025,Tienda ,,,,9,,,Muestra pequeña. Pueden ser para regalar. ,,,,,,
,197,Cuarzo ahumado y ortoclasa ,,"Cristales prismáticos de color blanco, translucido y brillo nacarado. Con incrustaciones de cuarzo ahumado. ",3/100,15,,03/02/2025,Tienda ,,,,10,,,Muestra pequeña. Pueden ser para regalar. ,,,,,,
,198,Andradita,,"Drusa de cristales prismáticos de color verde, translucido y brillo vitreo. ",3/100,15,,03/02/2025,Tienda ,,,,11,,,Muestra pequeña. Pueden ser para regalar. ,,,,,,
,199,Cuarzo ahumado y ortoclasa ,,"Cristales prismáticos de cuarzo ahumado, transparente y brillo vitreo. Con incrustaciones de cristales de ortoclasa color blanco, translucido y brillo nacarado. ",3/100,15,,03/02/2025,Tienda ,,,,12,,,Muestra pequeña. Pueden ser para regalar. ,,,,,,
,200,Apatito ,,"Cristales prismáticos cortos, color verde, transparente y brillo vitreo. Sobre cristal de cuarzo incoloro, transparente y brillo vitreo. Con recubrimiento de óxidos e incrustaciones de hematitas.",3/100,15,,03/02/2025,Tienda ,,,,13,,,Muestra pequeña. Pueden ser para regalar. ,,,,,,
,201,Cuarzo ahumado y ortoclasa ,,Cristales de varios tamaños de cuarzo ahumado con incrustaciones de ortoclasa. ,3/100,15,,03/02/2025,Tienda ,,,,14,,,Muestra pequeña. Pueden ser para regalar. ,,,,,,
,202,Amatista ,,"Cristal prismático de color lila, translucido y brillo vitreo. ",3/100,16,,03/02/2025,Tienda ,,,,1,,,Muestra pequeña. Pueden ser para regalar. ,,,,,,
,203,Ortoclasa,,"Cristales prismáticos de color blanco, translucido y brillo nacarado. ",3/100,16,,03/02/2025,Tienda ,,,,2,,,Muestra pequeña. Pueden ser para regalar. ,,,,,,
,204,Adularia ,,"Cristales radiados., incoloros, translucido y brillo vitreo. ",3/100,16,,03/02/2025,Tienda ,,,,3,,,Muestra pequeña. Pueden ser para regalar. ,,,,,,
,205,Crisocola ,,"Cristales botroidales color verde azulado, traslucido y brillo ceroso. ",3/100,16,,03/02/2025,Tienda ,,,,4,,,Muestra pequeña. Pueden ser para regalar. ,,,,,,
,206,Vanadinita,"Mina San Antonio, Chimenea Cox, Nivel 4, Santa Eulalia, Aquiles Serdán, Chihuahua, México","Cristales prismáticos alargados, de forma hexagonal, color naranja, translucido y brillo adamantino. ",3/100,16,,03/02/2025,Tienda ,,,,5,,,Muestra pequeña. Pueden ser para regalar. ,,,,,,
,207,Ortoclasa y cuarzo ,,"Cristales prismáticos de cuarzo amarillento, transparente y brillo vitreo. Que se encuentran sobre cristales prismáticos de ortoclasa color blanco, translucido y brillo nacarado. ",3/100,16,,03/02/2025,Tienda ,,,,6,,,Muestra pequeña. Pueden ser para regalar. ,,,,,,
,208,Amatista ,,"Drusa de cristales prismáticos de cuarzo color lila, transparente y brillo vitreo. ",3/100,16,,03/02/2025,Tienda ,,,,7,,,Muestra pequeña. Pueden ser para regalar. ,,,,,,
,209,Calcita y calcosina ,,"Cristales prismáticos en forma de drusa, color crema, translucido y brillo vitreo. Con incrustaciones de calcosina color cobre iridiscente, ",3/100,16,,03/02/2025,Tienda ,,,,8,,,Muestra pequeña. Pueden ser para regalar. ,,,,,,
,210,Vanadinita y calcita ,"Mina San Antonio, Chimenea Cox, Nivel 4, Santa Eulalia, Aquiles Serdán, Chihuahua, México","Cristales prismáticos de color naranja, translucido y brillo adamantino. Con epitaxis de calcita prismática, color blanco, translucida y brillo vitreo. ",3/100,16,,04/02/2025,Tienda ,,,,9,,,Muestra pequeña. Pueden ser para regalar. ,,,,,,
,211,Ortoclasa,,"Cristales prismáticos de color blanco, translucido y brillo nacarado. Con agregado de cristales de cuarzo ahumado, translucido y brillo vitreo. Estos son recubiertos por microcristales. ",3/100,16,,04/02/2025,Tienda ,,,,10,,,Muestra pequeña. Pueden ser para regalar. ,,,,,,
,212,Vanadinita y calcita ,"Mina San Antonio, Chimenea Cox, Nivel 4, Santa Eulalia, Aquiles Serdán, Chihuahua, México","Cristales prismáticos de color naranja, translucido y brillo adamantino. Con epitaxis de calcita prismática, color blanco, translucida y brillo vitreo. ",3/100,16,,04/02/2025,Tienda ,,,,11,,,Muestra pequeña. Pueden ser para regalar. ,,,,,,
